SQLDATE,EventCode,AvgTone,GoldsteinScale,NumMentions,NumSources,NumArticles,SOURCEURL
20171229,043,6.07594936708861,2.8,4,1,4,http://kupang.tribunnews.com/2017/12/29/jokowi-singgung-ladang-tuhan-dalam-perayaan-natal-nasional-2017-begini-penjelasannya
20171228,112,0.34364261168385,-2.0,10,1,10,https://news.okezone.com/read/2017/12/29/340/1837213/jokowi-serahkan-sertifikat-tanah-ke-62-453-warga-sulsel
20171228,046,-2.9126213592233,7.0,4,1,4,https://en.antaranews.com/news/114017/jokowi-chairs-meeting-to-discuss-spread-of-diphtheria
20171228,042,1.91387559808613,1.9,2,1,2,http://jabar.tribunnews.com/2017/12/28/hadir-di-acara-hut-ke-51-ams-presiden-jokowi-langsung-sapa-anggota-ams-di-trotoar-jalan
20171228,043,1.91387559808613,2.8,4,1,4,http://jabar.tribunnews.com/2017/12/28/hadir-di-acara-hut-ke-51-ams-presiden-jokowi-langsung-sapa-anggota-ams-di-trotoar-jalan
20171228,043,1.93050193050193,2.8,4,1,4,http://www.rri.co.id/post/berita/472562/sudut_istana/presiden_jokowi_hadiri_hut_ams_ke_51_di_bandung.html
20171228,043,1.93050193050193,2.8,4,1,4,http://www.rri.co.id/post/berita/472562/sudut_istana/presiden_jokowi_hadiri_hut_ams_ke_51_di_bandung.html
20171227,071,1.94552529182879,7.4,8,1,8,https://nasional.tempo.co/read/1045586/jokowi-perketat-kriteria-penerima-beasiswa-lpdp
20171227,040,-3.06603773584906,1.0,4,1,4,http://en.republika.co.id/berita/en/national-politics/17/12/28/p1n0w4414-jokowi-chairs-meeting-to-discuss-spread-of-diphtheria
20171227,046,-3.06603773584906,7.0,8,1,4,http://en.republika.co.id/berita/en/national-politics/17/12/28/p1n0w4414-jokowi-chairs-meeting-to-discuss-spread-of-diphtheria
20171228,071,3.33333333333333,7.4,4,1,4,https://en.antaranews.com/news/114023/fund-for-education-should-be-evaluated-president-jokowi
20171228,071,3.33333333333333,7.4,2,1,2,https://en.antaranews.com/news/114023/fund-for-education-should-be-evaluated-president-jokowi
20171228,046,-2.9126213592233,7.0,4,1,4,https://en.antaranews.com/news/114017/jokowi-chairs-meeting-to-discuss-spread-of-diphtheria
20171228,043,4.40677966101695,2.8,4,1,4,https://news.okezone.com/read/2017/12/28/337/1837152/jokowi-jalan-kaki-di-gang-sempit-demi-hadiri-pernikahan-anak-pawang-rusa-istana
20171228,043,4.77941176470588,2.8,8,1,8,https://nasional.tempo.co/read/1045860/jokowi-dan-iriana-hadiri-pernikahan-anak-perawat-rusa-istana
20171228,051,1.68539325842696,3.4,6,1,6,http://jabar.tribunnews.com/2017/12/28/warga-mengejar-mobil-jokowi-berharap-bisa-foto-bareng-tapi-hanya-dapat-lambaian-tangannya
20171228,051,1.68539325842696,3.4,4,1,4,http://jabar.tribunnews.com/2017/12/28/warga-mengejar-mobil-jokowi-berharap-bisa-foto-bareng-tapi-hanya-dapat-lambaian-tangannya
20171229,043,6.11353711790393,2.8,8,1,8,http://medan.tribunnews.com/2017/12/29/jokowi-hadiri-nikahan-anak-pawang-rusa-istana-masuk-jalanan-gelap
20171229,012,0.0,-0.4,4,1,4,https://bisnis.tempo.co/read/1045997/jokowi-kebijakan-bbm-satu-harga-habiskan-biaya-rp-800-miliar
20171229,071,-1.12994350282486,7.4,2,1,2,https://en.antaranews.com/news/114042/jokowi-set-to-carry-on-with-single-price-bbm-program
20171228,0241,3.125,-0.3,4,1,4,https://en.antaranews.com/news/114033/jokowi-calls-for-unity-during-regional-head-elections
20171229,020,-0.85910652920962,3.0,4,1,4,http://en.republika.co.id/berita/en/national-politics/17/12/29/p1pn7g414-jokowi-commissions-17-terminals-of-single-price-bbm
20171229,042,7.06521739130435,1.9,8,1,8,https://daerah.sindonews.com/read/1269606/174/gubernur-kalbar-cornelis-ucapkan-terima-kasih-ke-presiden-jokowi-1514534005
20171228,043,-0.584795321637427,2.8,8,1,8,https://en.antaranews.com/news/114034/government-to-complete-land-certificate-distribution-by-2025-jokowi
20171228,043,-0.584795321637427,2.8,2,1,2,https://en.antaranews.com/news/114034/government-to-complete-land-certificate-distribution-by-2025-jokowi
20171228,043,-0.584795321637427,2.8,5,1,5,https://en.antaranews.com/news/114034/government-to-complete-land-certificate-distribution-by-2025-jokowi
20171229,043,3.17460317460317,2.8,14,1,10,http://pontianak.tribunnews.com/2017/12/29/terima-kasih-presiden-jokowi
20171229,043,3.17460317460317,2.8,6,1,6,http://pontianak.tribunnews.com/2017/12/29/terima-kasih-presiden-jokowi
20171229,071,-1.12994350282486,7.4,2,1,2,https://en.antaranews.com/news/114042/jokowi-set-to-carry-on-with-single-price-bbm-program
20171230,040,1.8939393939394,1.0,10,1,10,http://harianandalas.com/medan-kita/ptn-diminta-realisasikan-perintah-presiden-jokowi
20171220,110,2.0,-2.0,10,1,10,https://www.voaindonesia.com/a/jokowi-lakukan-kunjungan-ke-almamaternya-di-ugm-/4171284.html
20171219,051,4.02298850574713,3.4,4,1,4,https://news.okezone.com/read/2017/12/19/65/1832731/presiden-jokowi-sapa-dosen-pembimbing-skripsi-nya-di-ugm
20171220,042,-1.03305785123967,1.9,2,1,2,http://regional.kompas.com/read/2017/12/20/15132491/jokowi-bungkus-mi-instan-dan-bunga-edelweis
20171219,043,-3.72670807453416,2.8,10,1,10,http://kupang.tribunnews.com/2017/12/20/peresmian-bendungan-raknamo-oleh-presiden-jokowi-ditunda
20171218,042,5.28634361233481,1.9,10,1,10,https://www.merdeka.com/politik/buka-munaslub-golkar-jokowi-sebut-banyak-grup-besar-di-golkar.html
20171219,042,7.69230769230769,1.9,10,1,10,https://elshinta.com/news/130668/2017/12/19/presiden-jokowi-buka-munaslub-partai-golkar-ini-yang-disampaikan
20171220,040,-0.84745762711864,1.0,10,1,10,https://bisnis.tempo.co/read/1043701/bicara-soal-hutan-di-ugm-jokowi-seperti-marah-ya-saya-jengkel
20171219,043,-0.46728971962617,2.8,10,1,10,https://news.okezone.com/read/2017/12/19/337/1832513/presiden-jokowi-iseng-kerjai-paspampres-golkar-ceraikan-ridwan-kamil-dan-melly-goeslaw-terbang-ke-palestina
20171219,110,1.78217821782178,-2.0,8,1,8,https://www.rappler.com/indonesia/berita/191718-jokowi-ditodong-memberikan-endorse-produk-wirausaha-bandung
20171218,043,3.03030303030303,2.8,8,1,8,http://nasional.kompas.com/read/2017/12/18/21541811/saat-jokowi-blak-blakan-soal-kubu-kubuan-di-golkar
20171219,043,6.75105485232068,2.8,8,1,8,http://wartakota.tribunnews.com/2017/12/19/jokowi-sebut-adanya-kubu-kubuan-di-golkar-peserta-munaslub-tertawa
20171221,043,8.02603036876356,2.8,8,1,8,http://www.tribunnews.com/nasional/2017/12/21/beda-guyon-jokowi-dan-jusuf-kalla-di-munaslub-golkar-kader-tetap-tertawa
20171219,046,-1.81268882175227,7.0,8,1,8,http://ekonomi.kompas.com/read/2017/12/19/093216826/saat-jokowi-curhat-soal-anak-anaknya-yang-tak-meneruskan-usaha-meubel
20171221,043,1.2779552715655,2.8,2,1,2,https://en.antaranews.com/news/113979/government-private-firms-to-develop-samabusa-seaport-jokowi
20171221,043,1.2779552715655,2.8,2,1,2,https://en.antaranews.com/news/113979/government-private-firms-to-develop-samabusa-seaport-jokowi
20171221,042,1.2779552715655,1.9,1,1,1,https://en.antaranews.com/news/113979/government-private-firms-to-develop-samabusa-seaport-jokowi
20171221,043,1.2779552715655,2.8,1,1,1,https://en.antaranews.com/news/113979/government-private-firms-to-develop-samabusa-seaport-jokowi
20171221,042,1.2779552715655,1.9,1,1,1,https://en.antaranews.com/news/113979/government-private-firms-to-develop-samabusa-seaport-jokowi
20171219,111,-0.392156862745098,-2.0,1,1,1,https://news.okezone.com/read/2017/12/19/510/1832581/awali-kunjungan-kerja-ke-enam-provinsi-jokowi-hadiri-dies-natalis-ugm
20171219,017,0.86580086580086,0.0,8,1,4,https://metro.tempo.co/read/1043498/anies-pimpin-upacara-bela-negara-di-monas-bacakan-pidato-jokowi
20171221,044,0.5586592178771,2.5,8,1,8,http://news.metrotvnews.com/politik/Dkq30RWN-djan-faridz-didesak-cabut-dukungan-kepada-jokowi
20171220,040,0.37453183520599,1.0,2,1,2,http://nasional.kompas.com/read/2017/12/20/17183641/resmikan-pltmg-nabire-dan-jayapura-jokowi-harap-tak-ada-lagi-biarpet
20171218,042,12.1546961325967,1.9,10,1,10,https://nasional.tempo.co/read/1043349/meski-ganti-ketua-umum-golkar-tetap-dukung-jokowi-2019
20171218,030,12.1546961325967,4.0,10,1,10,https://nasional.tempo.co/read/1043349/meski-ganti-ketua-umum-golkar-tetap-dukung-jokowi-2019
20171219,010,1.68067226890756,0.0,2,1,2,http://www.tribunnews.com/nasional/2017/12/19/jokowi-sebut-hanya-mengamati-dari-jauh-faksi-faksi-besar-yang-ada-di-golkar
20171219,040,1.1070110701107,1.0,10,1,10,https://nasional.tempo.co/read/1043443/wakil-sekjen-gerindra-sebut-elektabilitas-jokowi-mengkhawatirkan
20171219,010,-1.03896804835924,0.0,20,1,20,http://m.inilah.com/news/detail/2425392/wiranto-tunggu-keputusan-jokowi-untuk-kepala-bssn
20171220,043,0.574712643678161,2.8,6,1,6,https://news.okezone.com/read/2017/12/20/337/1833146/hari-ini-jokowi-akan-serahkan-sertifikat-di-sorong-dan-resmikan-pltmg-di-nabire
20171220,042,0.574712643678161,1.9,6,1,6,https://news.okezone.com/read/2017/12/20/337/1833146/hari-ini-jokowi-akan-serahkan-sertifikat-di-sorong-dan-resmikan-pltmg-di-nabire
20171220,042,-0.775193798449611,1.9,2,1,2,http://kaltim.tribunnews.com/2017/12/20/rupanya-ada-4-angka-ini-pada-tanda-tangan-jokowi-ini-sejarah-asal-keempat-angka
20171220,046,1.1049723756906,7.0,4,1,4,http://www.tribunnews.com/nasional/2017/12/20/jawaban-aziz-soal-tudingan-tak-dapat-jalankan-program-jokowi-jk
20171219,010,0.59171597633136,0.0,10,1,10,http://www.tribunnews.com/nasional/2017/12/19/soal-posisi-airlangga-di-kabinet-jokowi-belum-beri-sinyal-lakukan-reshuffle
20171220,051,4.43037974683544,3.4,8,1,8,http://nasional.inilah.com/read/detail/2425703/ini-alasan-ppp-djan-faridz-tolak-dukung-jokowi
20171218,013,-1.00755667506297,0.4,8,1,8,https://en.antaranews.com/news/113919/pediatrician-association-seeks-jokowis-interference-in-diphtheria-handling
20171218,013,-1.00755667506297,0.4,2,1,2,https://en.antaranews.com/news/113919/pediatrician-association-seeks-jokowis-interference-in-diphtheria-handling
20171221,043,1.2779552715655,2.8,1,1,1,https://en.antaranews.com/news/113979/government-private-firms-to-develop-samabusa-seaport-jokowi
20171221,043,1.2779552715655,2.8,1,1,1,https://en.antaranews.com/news/113979/government-private-firms-to-develop-samabusa-seaport-jokowi
20171221,042,3.18471337579618,1.9,4,1,4,http://news.liputan6.com/read/3202834/gagal-cari-dukungan-di-pilkada-jatim-la-nyalla-surati-prabowo
20171221,043,1.2779552715655,2.8,6,1,6,https://en.antaranews.com/news/113979/government-private-firms-to-develop-samabusa-seaport-jokowi
20171221,042,1.2779552715655,1.9,1,1,1,https://en.antaranews.com/news/113979/government-private-firms-to-develop-samabusa-seaport-jokowi
20171221,043,1.2779552715655,2.8,3,1,3,https://en.antaranews.com/news/113979/government-private-firms-to-develop-samabusa-seaport-jokowi
20171221,042,1.2779552715655,1.9,1,1,1,https://en.antaranews.com/news/113979/government-private-firms-to-develop-samabusa-seaport-jokowi
20171221,043,1.2779552715655,2.8,1,1,1,https://en.antaranews.com/news/113979/government-private-firms-to-develop-samabusa-seaport-jokowi
20171221,043,1.2779552715655,2.8,1,1,1,https://en.antaranews.com/news/113979/government-private-firms-to-develop-samabusa-seaport-jokowi
20171218,036,2.51256281407035,4.0,1,1,1,http://www.tribunnews.com/nasional/2017/12/19/presiden-jokowi-akan-baca-puisi-saat-peringatan-hari-ibu-di-raja-ampat
20171218,036,2.51256281407035,4.0,1,1,1,http://www.tribunnews.com/nasional/2017/12/19/presiden-jokowi-akan-baca-puisi-saat-peringatan-hari-ibu-di-raja-ampat
20171219,036,0.65359477124183,4.0,10,1,10,http://m.viva.co.id/berita/nasional/988925-ngebut-jokowi-kunker-di-enam-provinsi-sekaligus
20171220,043,0.571428571428569,2.8,10,1,10,http://nasional.kompas.com/read/2017/12/20/09023571/hari-ini-jokowi-tinjau-bandara-baru-dan-resmikan-pltmg-di-papua
20171220,051,2.09580838323353,3.4,10,1,10,http://bisnis.liputan6.com/read/3202090/disambut-tarian-papua-jokowi-resmikan-pltmg-nabire-dan-jayapura
20171221,043,1.16550116550116,2.8,8,1,8,http://bisnis.liputan6.com/read/3202811/jokowi-sebut-douw-aturure-bakal-jadi-bandara-besar-di-nabire
20171221,010,2.76923076923077,0.0,8,1,8,https://bisnis.tempo.co/read/1044244/jokowi-lihat-banyak-peluang-swasta-masuk-ke-nabire
20171219,042,-0.392156862745098,1.9,10,1,10,https://news.okezone.com/read/2017/12/19/510/1832581/awali-kunjungan-kerja-ke-enam-provinsi-jokowi-hadiri-dies-natalis-ugm
20171220,043,0.574712643678161,2.8,4,1,4,https://news.okezone.com/read/2017/12/20/337/1833146/hari-ini-jokowi-akan-serahkan-sertifikat-di-sorong-dan-resmikan-pltmg-di-nabire
20171220,042,0.574712643678161,1.9,4,1,4,https://news.okezone.com/read/2017/12/20/337/1833146/hari-ini-jokowi-akan-serahkan-sertifikat-di-sorong-dan-resmikan-pltmg-di-nabire
20171220,010,-2.77777777777778,0.0,4,1,4,http://www.republika.co.id/berita/ekonomi/makro/17/12/20/p19bdt382-jokowi-listrik-di-papua-masih-sering-biarpet
20171220,042,-1.22699386503068,1.9,10,1,10,http://bisnis.liputan6.com/read/3202310/top-3-listriki-desa-di-papua-jokowi-sebut-ini-soal-keadilan
20171221,043,-1.74418604651163,2.8,8,1,8,https://news.okezone.com/read/2017/12/21/337/1834052/habis-blusukan-di-nabire-jokowi-kunjungi-raja-ampat-dengan-pesawat-tni
20171221,040,2.76923076923077,1.0,8,1,8,https://bisnis.tempo.co/read/1044244/jokowi-lihat-banyak-peluang-swasta-masuk-ke-nabire
20171221,042,1.2779552715655,1.9,4,1,4,https://en.antaranews.com/news/113979/government-private-firms-to-develop-samabusa-seaport-jokowi
20171219,020,2.6865671641791,3.0,10,1,10,https://nasional.tempo.co/read/1043408/polmark-jokowi-unggul-telak-atas-prabowo-di-luar-jawa-sumatera
20171220,043,-3.50318471337579,2.8,10,1,10,https://news.okezone.com/read/2017/12/20/337/1833194/aksi-tak-biasa-presiden-jokowi-dari-ngetrail-hingga-borong-kerupuk
20171219,040,4.01891252955083,1.0,1,1,1,http://surabaya.tribunnews.com/2017/12/19/jika-nyalla-gagal-penuhi-tugas-prabowo-3-figur-ini-disiapkan-sebagai-pengganti
20171220,042,1.38888888888889,1.9,3,1,3,http://www.republika.co.id/berita/ekonomi/makro/17/12/20/p18kaq383-ke-sorong-jokowi-bagibagi-sertifikat-dan-resmikan-pltmg
20171220,042,1.38888888888889,1.9,4,1,4,http://www.republika.co.id/berita/ekonomi/makro/17/12/20/p18kaq383-ke-sorong-jokowi-bagibagi-sertifikat-dan-resmikan-pltmg
20171219,030,1.94805194805195,4.0,10,1,10,https://ekbis.sindonews.com/read/1267097/34/jokowi-dorong-riset-mobil-listrik-hingga-ke-sektor-industri-1513682787
20171219,111,1.31004366812227,-2.0,4,1,4,http://www.rri.co.id/post/berita/469594/nasional/presiden_jokowi_mulai_serangkaian_kegiatan_dalam_kunjungan_kerja_ke_6_provinsi.html
20171219,036,-0.892857142857139,4.0,10,1,10,http://nasional.inilah.com/read/detail/2425257/akhir-tahun-jokowi-kunker-ke-enam-provinsi
20171219,111,-1.15601963455962,-2.0,30,3,30,http://nasional.inilah.com/read/detail/2425257/akhir-tahun-jokowi-kunker-ke-enam-provinsi
20171219,111,-0.392156862745098,-2.0,2,1,2,https://news.okezone.com/read/2017/12/19/510/1832581/awali-kunjungan-kerja-ke-enam-provinsi-jokowi-hadiri-dies-natalis-ugm
20171219,043,-1.05263157894737,2.8,2,1,2,https://economy.okezone.com/read/2017/12/19/320/1832953/jokowi-cita-cita-kerja-di-bumn-gagal-tapi-malah-jadi-presiden
20171220,043,1.38888888888889,2.8,4,1,4,http://www.republika.co.id/berita/ekonomi/makro/17/12/20/p18kaq383-ke-sorong-jokowi-bagibagi-sertifikat-dan-resmikan-pltmg
20171220,042,1.38888888888889,1.9,1,1,1,http://www.republika.co.id/berita/ekonomi/makro/17/12/20/p18kaq383-ke-sorong-jokowi-bagibagi-sertifikat-dan-resmikan-pltmg
20171220,043,1.38888888888889,2.8,6,1,6,http://www.republika.co.id/berita/ekonomi/makro/17/12/20/p18kaq383-ke-sorong-jokowi-bagibagi-sertifikat-dan-resmikan-pltmg
20171220,042,1.38888888888889,1.9,4,1,4,http://www.republika.co.id/berita/ekonomi/makro/17/12/20/p18kaq383-ke-sorong-jokowi-bagibagi-sertifikat-dan-resmikan-pltmg
20171220,046,0.0,7.0,10,1,10,http://nasional.kontan.co.id/news/jokowi-akan-meresmikan-dua-pltmg-di-papua
20171219,043,-4.41176470588235,2.8,2,1,2,https://economy.okezone.com/read/2017/12/19/320/1832586/keliling-indonesia-jokowi-resmikan-tol-sumo-hingga-bagi-bagi-serifikat-tanah
20171219,042,-0.444444444444445,1.9,2,1,2,http://www.tribunnews.com/nasional/2017/12/19/hadiri-dies-natalis-ugm-presiden-jokowi-awali-kunjungan-kerja-6-provinsi
20171219,042,-0.892857142857139,1.9,4,1,4,http://nasional.inilah.com/read/detail/2425257/akhir-tahun-jokowi-kunker-ke-enam-provinsi
20171219,042,-0.892857142857139,1.9,4,1,4,http://nasional.inilah.com/read/detail/2425257/akhir-tahun-jokowi-kunker-ke-enam-provinsi
20171219,043,-0.392156862745098,2.8,4,1,4,https://news.okezone.com/read/2017/12/19/510/1832581/awali-kunjungan-kerja-ke-enam-provinsi-jokowi-hadiri-dies-natalis-ugm
20171220,042,1.38888888888889,1.9,2,1,2,http://www.republika.co.id/berita/ekonomi/makro/17/12/20/p18kaq383-ke-sorong-jokowi-bagibagi-sertifikat-dan-resmikan-pltmg
20171220,042,1.38888888888889,1.9,4,1,4,http://www.republika.co.id/berita/ekonomi/makro/17/12/20/p18kaq383-ke-sorong-jokowi-bagibagi-sertifikat-dan-resmikan-pltmg
20171219,043,-0.392156862745098,2.8,10,1,10,https://news.okezone.com/read/2017/12/19/510/1832581/awali-kunjungan-kerja-ke-enam-provinsi-jokowi-hadiri-dies-natalis-ugm
20171219,036,-0.490196078431372,4.0,4,1,4,http://kabar24.bisnis.com/read/20171219/15/719699/jokowi-lakukan-kunjungan-kerja-ke-enam-provinsi
20171219,042,-0.444444444444445,1.9,2,1,2,http://www.tribunnews.com/nasional/2017/12/19/hadiri-dies-natalis-ugm-presiden-jokowi-awali-kunjungan-kerja-6-provinsi
20171219,043,-1.05263157894737,2.8,8,1,8,https://economy.okezone.com/read/2017/12/19/320/1832953/jokowi-cita-cita-kerja-di-bumn-gagal-tapi-malah-jadi-presiden
20171220,043,-1.03305785123967,2.8,2,1,2,http://regional.kompas.com/read/2017/12/20/15132491/jokowi-bungkus-mi-instan-dan-bunga-edelweis
20171220,042,-1.03305785123967,1.9,2,1,2,http://regional.kompas.com/read/2017/12/20/15132491/jokowi-bungkus-mi-instan-dan-bunga-edelweis
20171220,043,-1.03305785123967,2.8,2,1,2,http://regional.kompas.com/read/2017/12/20/15132491/jokowi-bungkus-mi-instan-dan-bunga-edelweis
20171219,051,3.85964912280702,3.4,4,1,4,http://nasional.kompas.com/read/2017/12/19/18433041/tersisa-15-tahun-pemerintahan-akankah-jokowi-ganti-airlangga-hartarto
20171218,057,3.03030303030303,8.0,10,1,10,http://nasional.kompas.com/read/2017/12/18/21541811/saat-jokowi-blak-blakan-soal-kubu-kubuan-di-golkar
20171218,040,3.03030303030303,1.0,10,1,10,http://nasional.kompas.com/read/2017/12/18/21541811/saat-jokowi-blak-blakan-soal-kubu-kubuan-di-golkar
20171219,010,2.55102040816326,0.0,2,1,2,http://www.tribunnews.com/nasional/2017/12/19/sebut-ada-faksi-faksi-besar-di-partai-beringin-jokowi-saya-kan-hanya-mengamati-dari-jauh
20171219,020,0.76726342710997,3.0,10,1,10,http://www.republika.co.id/berita/pendidikan/eduaction/17/12/19/p177ip384-jokowi-minta-perguruan-tinggi-berbenah
20171219,043,-0.392156862745098,2.8,6,1,6,https://news.okezone.com/read/2017/12/19/510/1832581/awali-kunjungan-kerja-ke-enam-provinsi-jokowi-hadiri-dies-natalis-ugm
20171219,046,5.12820512820513,7.0,2,1,2,http://www.mediaindonesia.com/news/read/137069/ternyata-cita-cita-jokowi-sederhana-jadi-pns-perhutani/2017-12-19
20171219,010,3.30578512396694,0.0,4,1,4,http://www.tribunnews.com/nasional/2017/12/19/presiden-jokowi-harap-ugm-jadi-contoh-perubahan-besar-dalam-dunia-pendidikan
20171219,043,-0.483091787439614,2.8,2,1,2,http://medan.tribunnews.com/2017/12/19/ada-angka-1681-di-tanda-tangan-jokowi-ternyata-ini-maknanya
20171219,042,-0.483091787439614,1.9,2,1,2,http://medan.tribunnews.com/2017/12/19/ada-angka-1681-di-tanda-tangan-jokowi-ternyata-ini-maknanya
20171219,042,-0.483091787439614,1.9,2,1,2,http://medan.tribunnews.com/2017/12/19/ada-angka-1681-di-tanda-tangan-jokowi-ternyata-ini-maknanya
20171220,043,-0.775193798449611,2.8,2,1,2,http://kaltim.tribunnews.com/2017/12/20/rupanya-ada-4-angka-ini-pada-tanda-tangan-jokowi-ini-sejarah-asal-keempat-angka
